id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000073,8726044718099,Original Fresh 436,Fresh produce,LocalHarvest,1L,kg,5.94,4.3,0.276,14,2,V843,48,0.649,0.366,1.078,0.08
SKU000074,2121836861139,Organic Fresh 730,Fresh produce,FarmHouse,box,L,0.64,0.49,0.234,4,2,V556,6,0.372,0.133,0.875,0.344
SKU000075,3964419329556,Organic Fresh 569,Fresh produce,GreenValley,1L,kg,5.41,3.68,0.32,13,3,V614,24,0.43,0.165,1.393,0.012
SKU000076,3420270218499,Lite Fresh 431,Fresh produce,FarmHouse,single,L,6.46,5.1,0.211,13,1,V922,24,1.284,0.488,1.095,0.325
SKU000077,3818237602666,Classic Fresh 661,Fresh produce,LocalHarvest,1L,kg,3.66,2.67,0.27,12,2,V410,6,0.616,0.278,0.953,0.018
SKU000078,5034630937359,Extra Fresh 816,Fresh produce,LocalHarvest,250ml,L,3.01,1.82,0.395,4,3,V607,48,1.167,0.517,1.036,0.028
SKU000079,8352276461737,Extra Fresh 128,Fresh produce,GreenValley,bag,ea,7.66,5.02,0.345,11,3,V676,1,1.257,0.562,1.189,0.06
SKU000080,2044328770763,Classic Fresh 243,Fresh produce,FarmHouse,500g,L,2.23,1.53,0.314,7,1,V347,48,2.542,1.211,0.803,0.005
SKU000081,6879267880414,Family Pack Fresh 75,Fresh produce,OrchardSelect,1L,L,4.45,3.08,0.308,10,2,V909,48,0.38,0.155,0.98,0.045
SKU000082,7369582140197,Original Fresh 811,Fresh produce,FarmHouse,single,kg,7.92,5.19,0.345,8,2,V450,6,3.758,1.208,0.82,0.179
SKU000083,4788332911761,Family Pack Fresh 811,Fresh produce,OrchardSelect,box,L,3.66,2.02,0.448,7,2,V336,6,1.455,0.731,0.782,0.141
SKU000084,2976970740836,Extra Fresh 191,Fresh produce,FarmHouse,250g,ea,5.79,3.57,0.383,4,1,V949,24,1.382,0.532,1.243,0.115
SKU000085,6589489056148,Premium Fresh 734,Fresh produce,LocalHarvest,box,L,1.56,0.91,0.417,5,1,V862,48,294.686,121.639,1.28,0.014
SKU000086,7767633377055,Classic Fresh 804,Fresh produce,LocalHarvest,tub,kg,2.05,1.24,0.395,5,3,V312,1,1.367,0.396,1.006,0.101
SKU000087,7452620076538,Family Pack Fresh 426,Fresh produce,OrchardSelect,bag,ea,0.52,0.41,0.212,11,1,V955,1,0.338,0.201,0.675,0.14
SKU000088,6058034481409,Extra Fresh 808,Fresh produce,OrchardSelect,1kg,L,0.81,0.51,0.37,6,3,V585,48,11.554,4.886,0.961,0.043
SKU000089,7602080652649,Lite Fresh 860,Fresh produce,FarmHouse,500ml,L,6.8,4.89,0.281,12,2,V228,48,0.368,0.1,1.117,0.27
SKU000090,5738592962488,Extra Fresh 631,Fresh produce,FarmHouse,500g,kg,3.9,2.86,0.267,4,3,V164,12,0.481,0.167,0.858,0.017
SKU000091,2280174743767,Family Pack Fresh 969,Fresh produce,OrchardSelect,250g,ea,6.36,3.74,0.412,11,2,V385,1,0.898,0.269,1.078,0.028
SKU000092,6045360267005,Family Pack Fresh 344,Fresh produce,LocalHarvest,500g,ea,1.18,0.78,0.339,12,3,V464,48,0.434,0.231,0.627,0.136
SKU000093,6354926621075,Family Pack Fresh 335,Fresh produce,LocalHarvest,500ml,L,7.43,5.08,0.316,11,1,V942,6,0.372,0.182,0.891,0.199
SKU000094,3078638921186,Organic Fresh 332,Fresh produce,FarmHouse,500g,L,5.22,4.22,0.192,7,2,V274,1,0.737,0.149,1.045,0.065
SKU000095,7658644827509,Organic Fresh 518,Fresh produce,LocalHarvest,bag,L,0.6,0.44,0.267,8,3,V897,48,0.346,0.123,1.08,0.039
SKU000096,5380087532838,Lite Fresh 981,Fresh produce,OrchardSelect,500ml,ea,4.52,2.67,0.409,12,1,V775,12,0.755,0.381,1.235,0.216
SKU000097,2073767653294,Premium Fresh 580,Fresh produce,OrchardSelect,single,L,7.69,6.44,0.163,3,2,V953,1,4.531,1.851,1.031,0.018
SKU000098,8201553252529,Premium Fresh 498,Fresh produce,GreenValley,500g,L,6.0,4.56,0.24,7,2,V837,48,7.121,1.725,1.072,0.029
SKU000099,8219702921116,Family Pack Fresh 230,Fresh produce,LocalHarvest,1kg,ea,3.16,2.43,0.231,4,3,V739,1,25.504,13.675,1.053,0.066
SKU000100,6581847942505,Classic Fresh 20,Fresh produce,GreenValley,500g,kg,1.81,1.17,0.354,8,1,V910,12,1.182,0.596,0.968,0.082
SKU000101,2593704493998,Original Fresh 776,Fresh produce,GreenValley,1L,ea,0.98,0.7,0.286,10,3,V218,1,5.72,2.083,1.14,0.16
SKU000102,2129227478112,Value Fresh 32,Fresh produce,FarmHouse,tub,L,1.99,1.68,0.156,5,1,V674,48,0.483,0.111,1.168,0.042
SKU000103,5259938575689,Family Pack Fresh 873,Fresh produce,OrchardSelect,1L,kg,6.81,4.88,0.283,10,1,V372,1,0.448,0.13,1.18,0.112
SKU000104,3302992349700,Family Pack Fresh 763,Fresh produce,LocalHarvest,1L,L,7.71,5.74,0.256,7,2,V586,12,0.59,0.208,0.866,0.022
SKU000105,3671916645842,Premium Fresh 176,Fresh produce,GreenValley,single,ea,6.64,3.85,0.42,9,2,V191,24,0.468,0.26,1.221,0.165
SKU000106,6837538759941,Premium Fresh 272,Fresh produce,GreenValley,250ml,kg,3.81,2.76,0.276,14,1,V331,48,1.934,0.916,1.087,0.201
SKU000107,8412090390615,Value Fresh 817,Fresh produce,FarmHouse,box,kg,2.81,1.76,0.374,11,1,V646,1,3.338,1.738,1.115,0.064
SKU000108,5894874667476,Family Pack Fresh 766,Fresh produce,FarmHouse,250ml,ea,3.08,2.58,0.162,12,1,V194,1,1.973,0.894,1.105,0.006
SKU000109,3767567642708,Extra Fresh 301,Fresh produce,FarmHouse,single,L,1.61,1.01,0.373,5,3,V305,24,0.622,0.367,0.753,0.233
SKU000110,6219232157615,Value Fresh 796,Fresh produce,FarmHouse,1kg,L,4.48,3.31,0.261,5,3,V642,48,0.362,0.14,1.087,0.003
SKU000111,3977793343067,Extra Fresh 791,Fresh produce,FarmHouse,500g,ea,6.63,4.1,0.382,8,2,V620,12,0.353,0.1,0.861,0.121
SKU000112,2007767075466,Lite Fresh 460,Fresh produce,GreenValley,500ml,kg,7.11,4.8,0.325,12,2,V462,24,1.625,0.923,0.941,0.135
SKU000113,5798817886064,Family Pack Fresh 820,Fresh produce,OrchardSelect,500ml,L,3.67,2.76,0.248,11,1,V479,48,1.272,0.261,1.131,0.329
SKU000114,2425466507078,Family Pack Fresh 321,Fresh produce,FarmHouse,box,L,1.36,0.91,0.331,7,1,V589,6,0.379,0.223,1.104,0.008
SKU000115,4721548073089,Extra Fresh 932,Fresh produce,LocalHarvest,250g,kg,0.95,0.69,0.274,13,3,V209,48,0.531,0.186,0.809,0.085
SKU000116,4097497121611,Family Pack Fresh 639,Fresh produce,GreenValley,1kg,kg,6.93,4.15,0.401,8,3,V352,48,1.532,0.77,1.026,0.185
SKU000117,8805841467785,Organic Fresh 777,Fresh produce,OrchardSelect,bag,kg,4.86,2.95,0.393,13,1,V237,12,0.618,0.16,1.135,0.103
SKU000118,2801988375520,Original Fresh 175,Fresh produce,OrchardSelect,250ml,kg,1.25,0.92,0.264,9,2,V245,48,0.333,0.163,1.037,0.004
SKU000119,3795677630665,Extra Fresh 409,Fresh produce,LocalHarvest,tub,L,2.95,2.13,0.278,7,3,V814,48,0.661,0.193,0.933,0.227
SKU000120,5201343919769,Original Fresh 36,Fresh produce,LocalHarvest,500ml,L,6.44,3.71,0.424,4,2,V469,1,0.342,0.146,0.972,0.311
SKU000121,4296826849605,Extra Fresh 201,Fresh produce,OrchardSelect,box,L,7.75,6.29,0.188,13,1,V634,6,6.743,1.467,0.903,0.079
SKU000122,6136908309102,Extra Fresh 849,Fresh produce,OrchardSelect,single,ea,5.93,4.43,0.253,7,1,V889,12,0.321,0.133,0.904,0.004
SKU000123,4260586461486,Value Fresh 176,Fresh produce,LocalHarvest,1L,ea,1.64,1.24,0.244,10,1,V994,6,8.735,3.899,1.113,0.009
SKU000124,6369272621575,Lite Fresh 457,Fresh produce,FarmHouse,single,ea,4.57,3.15,0.311,9,1,V828,1,0.522,0.174,0.865,0.066
SKU000125,6567969808461,Extra Fresh 176,Fresh produce,GreenValley,1kg,ea,1.78,1.08,0.393,9,3,V996,48,0.796,0.474,0.968,0.126
SKU000126,5993734414208,Premium Fresh 865,Fresh produce,OrchardSelect,single,L,4.02,3.38,0.159,10,1,V953,6,0.348,0.1,1.037,0.2
SKU000127,3126278624509,Classic Fresh 773,Fresh produce,OrchardSelect,500g,ea,0.86,0.59,0.314,5,1,V907,48,0.484,0.195,1.177,0.201
SKU000128,7724952486232,Premium Fresh 298,Fresh produce,GreenValley,250ml,ea,3.7,2.88,0.222,6,3,V909,12,1.748,0.382,0.967,0.188
SKU000129,2347594003464,Organic Fresh 42,Fresh produce,OrchardSelect,250ml,L,7.28,6.17,0.152,9,3,V455,12,0.394,0.107,0.87,0.124
SKU000130,4446510460216,Extra Fresh 577,Fresh produce,GreenValley,250g,ea,3.19,1.86,0.417,8,2,V318,48,0.549,0.297,0.995,0.103
SKU000131,8931430611536,Organic Fresh 32,Fresh produce,LocalHarvest,500ml,ea,5.48,3.45,0.37,8,3,V561,48,1.633,0.513,1.041,0.041
SKU000132,7002583757937,Value Fresh 182,Fresh produce,LocalHarvest,single,L,4.28,3.49,0.185,11,3,V704,24,0.338,0.169,1.172,0.066
SKU000133,8627484595059,Lite Fresh 344,Fresh produce,LocalHarvest,250ml,L,3.29,2.25,0.316,14,3,V335,12,1.24,0.491,1.116,0.223
SKU000134,8998473322595,Value Fresh 948,Fresh produce,OrchardSelect,1kg,ea,7.8,6.05,0.224,13,3,V845,12,0.433,0.15,0.907,0.061
SKU000135,2394160249025,Classic Fresh 524,Fresh produce,GreenValley,1kg,ea,2.25,1.64,0.271,11,3,V670,48,0.405,0.136,1.201,0.186
SKU000136,4613969927746,Extra Fresh 453,Fresh produce,GreenValley,box,kg,5.47,3.27,0.402,6,3,V512,12,0.333,0.171,0.921,0.085
SKU000137,6236063102671,Family Pack Fresh 439,Fresh produce,OrchardSelect,tub,ea,7.63,5.17,0.322,14,2,V647,1,0.818,0.179,0.819,0.041
SKU000138,8320397387367,Value Fresh 641,Fresh produce,GreenValley,tub,kg,0.78,0.44,0.436,13,1,V540,1,0.407,0.1,0.717,0.134
SKU000139,8220906851548,Premium Fresh 899,Fresh produce,OrchardSelect,tub,kg,1.03,0.6,0.417,8,2,V746,6,0.396,0.195,1.139,0.007
SKU000140,3645738404714,Family Pack Fresh 45,Fresh produce,FarmHouse,250ml,ea,4.45,2.51,0.436,13,1,V708,12,1.132,0.516,1.103,0.387
SKU000141,3799902396986,Classic Fresh 714,Fresh produce,OrchardSelect,tub,ea,2.16,1.23,0.431,10,3,V851,1,1.95,0.694,0.815,0.102
SKU000142,3390175626915,Extra Fresh 334,Fresh produce,GreenValley,1kg,L,2.0,1.25,0.375,3,2,V764,24,0.355,0.12,1.182,0.068
SKU000143,5008795883652,Extra Fresh 360,Fresh produce,OrchardSelect,box,L,7.35,4.53,0.384,6,2,V972,48,1.557,0.783,1.14,0.187
SKU000144,8951217183480,Premium Fresh 29,Fresh produce,LocalHarvest,bag,L,6.29,4.73,0.248,11,2,V394,1,4.193,2.123,1.203,0.129
SKU000145,7101535657366,Organic Fresh 704,Fresh produce,FarmHouse,250g,ea,5.81,3.43,0.41,4,3,V811,24,0.465,0.146,1.233,0.044
SKU000146,4373212188304,Family Pack Fresh 686,Fresh produce,FarmHouse,single,L,4.5,2.65,0.411,8,2,V261,6,4.121,1.534,0.879,0.049
SKU000147,8184368071526,Extra Fresh 995,Fresh produce,OrchardSelect,500ml,L,5.61,3.28,0.415,5,2,V735,24,0.516,0.196,1.129,0.267
SKU000148,5745110953256,Value Fresh 315,Fresh produce,LocalHarvest,500ml,kg,6.39,5.24,0.18,7,3,V292,6,7.326,3.687,0.8,0.007
SKU000149,8981595497414,Lite Fresh 753,Fresh produce,FarmHouse,box,L,6.51,4.15,0.363,10,2,V732,24,0.504,0.139,1.076,0.352
SKU000150,3236555221419,Classic Fresh 665,Fresh produce,GreenValley,1L,kg,3.32,1.87,0.437,10,1,V475,12,1.704,0.885,0.876,0.0
SKU000151,2733269090876,Premium Fresh 758,Fresh produce,LocalHarvest,1kg,kg,7.5,5.81,0.225,11,1,V515,1,0.651,0.357,0.787,0.025
SKU000152,7746814226710,Value Fresh 950,Fresh produce,LocalHarvest,500g,L,5.3,4.4,0.17,3,2,V274,12,0.753,0.37,0.955,0.149
SKU000153,4441676292842,Family Pack Fresh 643,Fresh produce,LocalHarvest,250ml,L,6.63,5.03,0.241,11,3,V140,48,2.497,0.729,1.149,0.023
SKU000154,7439140567678,Lite Fresh 353,Fresh produce,LocalHarvest,500ml,L,3.0,1.95,0.35,3,1,V425,48,0.66,0.296,0.973,0.215
SKU000155,4891994073910,Value Fresh 464,Fresh produce,FarmHouse,500ml,ea,5.46,3.42,0.374,13,3,V983,12,0.355,0.126,0.953,0.034
SKU000156,7926998774973,Lite Fresh 626,Fresh produce,GreenValley,bag,ea,1.39,1.03,0.259,9,3,V111,24,0.402,0.237,0.975,0.245
SKU000157,4201668105494,Extra Fresh 798,Fresh produce,FarmHouse,500ml,kg,2.09,1.4,0.33,4,3,V303,12,0.428,0.186,0.716,0.258
SKU000158,8104681765757,Classic Fresh 800,Fresh produce,OrchardSelect,1kg,kg,2.16,1.66,0.231,14,1,V297,48,0.345,0.1,0.958,0.051
SKU000159,2180990959887,Family Pack Fresh 236,Fresh produce,FarmHouse,500ml,L,5.46,4.12,0.245,10,2,V430,6,0.399,0.1,0.739,0.045
SKU000160,5525130017333,Premium Fresh 253,Fresh produce,GreenValley,1kg,L,2.67,1.67,0.375,12,2,V970,1,1.55,0.629,1.055,0.029
SKU000161,7184481781001,Extra Dairy 768,Dairy & eggs,DairyPure,bag,ea,1.24,0.82,0.339,9,3,V759,24,0.359,0.165,0.963,0.17
SKU000162,8601662699926,Original Dairy 323,Dairy & eggs,Laitier,box,L,5.55,3.9,0.297,14,1,V110,24,0.892,0.379,0.913,0.02
SKU000163,5643483016865,Classic Dairy 40,Dairy & eggs,CreamCo,250g,kg,3.58,2.19,0.388,14,2,V126,48,1.713,0.52,0.981,0.028
SKU000164,4040998489682,Family Pack Dairy 481,Dairy & eggs,DairyPure,single,L,5.49,3.58,0.348,17,3,V100,6,0.416,0.1,0.819,0.091
SKU000165,2685986177844,Extra Dairy 786,Dairy & eggs,CreamCo,tub,L,5.39,3.49,0.353,20,2,V764,12,0.352,0.12,0.805,0.116
SKU000166,6683345229685,Original Dairy 635,Dairy & eggs,EggsPress,250g,kg,5.96,4.54,0.238,19,1,V695,6,0.599,0.242,0.909,0.058
SKU000167,6268836517278,Family Pack Dairy 278,Dairy & eggs,DairyPure,tub,kg,1.06,0.85,0.198,8,3,V224,1,0.325,0.11,0.918,0.088
SKU000168,8888160090556,Premium Dairy 992,Dairy & eggs,CreamCo,1L,L,3.31,2.16,0.347,12,3,V800,12,0.383,0.182,1.124,0.158
SKU000169,4247618515573,Lite Dairy 584,Dairy & eggs,EggsPress,1kg,kg,4.86,3.64,0.251,7,1,V414,48,1.396,0.408,1.258,0.061
SKU000170,4038253317687,Classic Dairy 73,Dairy & eggs,DairyPure,250g,L,2.81,2.17,0.228,9,1,V889,12,0.586,0.258,1.237,0.241
SKU000171,7111449992780,Organic Dairy 428,Dairy & eggs,CreamCo,single,L,4.78,3.27,0.316,16,1,V809,1,2.094,0.799,1.175,0.182
SKU000172,6281461098268,Value Dairy 683,Dairy & eggs,CreamCo,500ml,ea,3.13,2.38,0.24,8,1,V722,1,4.421,2.485,1.178,0.04
SKU000173,5464328699617,Extra Dairy 190,Dairy & eggs,DairyPure,500g,kg,3.63,2.69,0.259,20,4,V509,48,0.78,0.405,0.978,0.158
SKU000174,2359888857103,Premium Dairy 119,Dairy & eggs,Laitier,500g,ea,5.78,4.59,0.206,11,1,V477,1,0.971,0.425,0.941,0.055
